timestamp, index, power.draw [W], temperature.gpu, utilization.gpu [%]
2026/02/13 20:07:56.575, 0, 4.66, 37, 0
2026/02/13 20:07:57.583, 0, 4.78, 38, 0
2026/02/13 20:07:58.583, 0, 4.83, 38, 0
2026/02/13 20:07:59.583, 0, 4.73, 38, 0
2026/02/13 20:08:00.583, 0, 4.73, 38, 0
2026/02/13 20:08:01.584, 0, 4.80, 38, 0
2026/02/13 20:08:02.584, 0, 4.77, 38, 0
2026/02/13 20:08:03.584, 0, 4.76, 38, 0
2026/02/13 20:08:04.585, 0, 4.82, 38, 0
2026/02/13 20:08:05.585, 0, 5.53, 38, 0
2026/02/13 20:08:06.586, 0, 5.76, 38, 0
2026/02/13 20:08:07.586, 0, 5.26, 38, 0
2026/02/13 20:08:08.586, 0, 5.10, 38, 0
2026/02/13 20:08:09.586, 0, 5.10, 38, 0
2026/02/13 20:08:10.586, 0, 4.75, 38, 0
2026/02/13 20:08:11.586, 0, 4.71, 38, 0
2026/02/13 20:08:12.587, 0, 4.74, 38, 0
2026/02/13 20:08:13.587, 0, 4.74, 38, 0
2026/02/13 20:08:14.587, 0, 4.70, 38, 0
2026/02/13 20:08:15.587, 0, 4.70, 38, 0
2026/02/13 20:08:16.587, 0, 4.70, 38, 0
2026/02/13 20:08:17.587, 0, 4.70, 38, 0
2026/02/13 20:08:18.587, 0, 4.69, 38, 0
2026/02/13 20:08:19.588, 0, 4.74, 38, 0
2026/02/13 20:08:20.588, 0, 4.74, 38, 0
2026/02/13 20:08:21.588, 0, 4.61, 38, 0
2026/02/13 20:08:22.588, 0, 4.64, 38, 0
2026/02/13 20:08:23.588, 0, 4.67, 38, 0
2026/02/13 20:08:24.588, 0, 4.64, 38, 0
2026/02/13 20:08:25.588, 0, 4.58, 38, 0
2026/02/13 20:08:26.588, 0, 4.62, 38, 0
2026/02/13 20:08:27.589, 0, 4.62, 38, 0
2026/02/13 20:08:28.589, 0, 4.58, 38, 0
2026/02/13 20:08:29.589, 0, 4.62, 38, 0
2026/02/13 20:08:30.589, 0, 4.61, 38, 0
2026/02/13 20:08:31.589, 0, 4.66, 38, 0
2026/02/13 20:08:32.589, 0, 4.64, 38, 0
2026/02/13 20:08:33.590, 0, 4.69, 38, 0
2026/02/13 20:08:34.590, 0, 4.70, 38, 0
2026/02/13 20:08:35.590, 0, 4.70, 38, 0
2026/02/13 20:08:36.590, 0, 4.71, 38, 0
2026/02/13 20:08:37.590, 0, 4.68, 38, 0
2026/02/13 20:08:38.590, 0, 4.64, 38, 0
2026/02/13 20:08:39.590, 0, 4.59, 38, 0
2026/02/13 20:08:40.591, 0, 4.71, 38, 0
2026/02/13 20:08:41.591, 0, 4.76, 38, 0
2026/02/13 20:08:42.591, 0, 4.68, 38, 0
2026/02/13 20:08:43.591, 0, 4.68, 38, 0
2026/02/13 20:08:44.591, 0, 4.69, 38, 0
2026/02/13 20:08:45.591, 0, 4.70, 38, 0
2026/02/13 20:08:46.591, 0, 4.73, 38, 0
2026/02/13 20:08:47.591, 0, 4.78, 38, 0
2026/02/13 20:08:48.592, 0, 4.77, 38, 0
2026/02/13 20:08:49.592, 0, 4.73, 38, 0
2026/02/13 20:08:50.592, 0, 4.72, 38, 0
2026/02/13 20:08:51.592, 0, 4.73, 38, 0
2026/02/13 20:08:52.592, 0, 4.70, 38, 0
2026/02/13 20:08:53.593, 0, 4.70, 38, 0
2026/02/13 20:08:54.593, 0, 4.65, 38, 0
2026/02/13 20:08:55.593, 0, 4.69, 38, 0
2026/02/13 20:08:56.594, 0, 4.69, 38, 0
2026/02/13 20:08:57.594, 0, 4.64, 38, 0
2026/02/13 20:08:58.594, 0, 4.63, 38, 0
2026/02/13 20:08:59.594, 0, 4.59, 38, 0
2026/02/13 20:09:00.594, 0, 4.67, 38, 0
2026/02/13 20:09:01.594, 0, 4.65, 38, 0
2026/02/13 20:09:02.594, 0, 4.66, 38, 0
2026/02/13 20:09:03.595, 0, 4.66, 38, 0
2026/02/13 20:09:04.595, 0, 4.66, 38, 0
2026/02/13 20:09:05.595, 0, 4.71, 38, 0
2026/02/13 20:09:06.595, 0, 4.68, 38, 0
2026/02/13 20:09:07.595, 0, 4.68, 38, 0
2026/02/13 20:09:08.596, 0, 4.77, 38, 0
2026/02/13 20:09:09.596, 0, 4.76, 38, 0
2026/02/13 20:09:10.596, 0, 4.71, 38, 0
2026/02/13 20:09:11.596, 0, 4.71, 38, 0
2026/02/13 20:09:12.596, 0, 4.62, 38, 0
2026/02/13 20:09:13.597, 0, 4.66, 38, 0
2026/02/13 20:09:14.597, 0, 4.66, 38, 0
2026/02/13 20:09:15.597, 0, 4.65, 38, 0
2026/02/13 20:09:16.597, 0, 4.69, 38, 0
2026/02/13 20:09:17.597, 0, 4.66, 38, 0
2026/02/13 20:09:18.598, 0, 4.69, 38, 0
2026/02/13 20:09:19.598, 0, 4.69, 38, 0
2026/02/13 20:09:20.598, 0, 4.69, 38, 0
