timestamp, index, power.draw [W], temperature.gpu, utilization.gpu [%]
2026/02/13 07:00:16.011, 0, 13.29, 58, 0
2026/02/13 07:00:17.016, 0, 10.41, 57, 0
2026/02/13 07:00:18.016, 0, 5.99, 56, 0
2026/02/13 07:00:19.016, 0, 5.96, 56, 0
2026/02/13 07:00:20.017, 0, 5.37, 56, 0
2026/02/13 07:00:21.017, 0, 5.38, 55, 0
2026/02/13 07:00:22.017, 0, 5.33, 55, 0
2026/02/13 07:00:23.018, 0, 5.32, 54, 0
2026/02/13 07:00:24.018, 0, 5.50, 54, 0
2026/02/13 07:00:25.019, 0, 6.57, 54, 0
2026/02/13 07:00:26.019, 0, 12.90, 54, 3
2026/02/13 07:00:27.019, 0, 12.83, 54, 0
2026/02/13 07:00:28.019, 0, 13.14, 54, 2
2026/02/13 07:00:29.019, 0, 13.16, 54, 2
2026/02/13 07:00:30.020, 0, 13.11, 53, 2
2026/02/13 07:00:31.020, 0, 13.00, 53, 2
2026/02/13 07:00:32.020, 0, 12.93, 53, 2
2026/02/13 07:00:33.020, 0, 12.91, 53, 2
2026/02/13 07:00:34.021, 0, 12.90, 53, 2
2026/02/13 07:00:35.021, 0, 12.89, 52, 2
2026/02/13 07:00:36.021, 0, 12.84, 52, 2
2026/02/13 07:00:37.021, 0, 12.87, 52, 2
2026/02/13 07:00:38.021, 0, 12.85, 52, 2
2026/02/13 07:00:39.022, 0, 12.80, 52, 2
2026/02/13 07:00:40.022, 0, 12.79, 52, 2
2026/02/13 07:00:41.022, 0, 12.76, 51, 2
2026/02/13 07:00:42.022, 0, 12.73, 51, 2
2026/02/13 07:00:43.022, 0, 12.62, 51, 2
2026/02/13 07:00:44.022, 0, 12.64, 51, 2
2026/02/13 07:00:45.023, 0, 12.62, 51, 2
2026/02/13 07:00:46.023, 0, 12.57, 51, 2
2026/02/13 07:00:47.023, 0, 12.48, 51, 1
2026/02/13 07:00:48.023, 0, 12.52, 50, 2
2026/02/13 07:00:49.024, 0, 12.53, 50, 1
2026/02/13 07:00:50.024, 0, 12.49, 50, 2
2026/02/13 07:00:51.024, 0, 12.50, 50, 2
2026/02/13 07:00:52.024, 0, 12.46, 50, 2
2026/02/13 07:00:53.024, 0, 12.50, 50, 2
2026/02/13 07:00:54.024, 0, 12.46, 50, 2
2026/02/13 07:00:55.025, 0, 12.46, 50, 2
2026/02/13 07:00:56.025, 0, 12.52, 49, 2
2026/02/13 07:00:57.025, 0, 12.49, 49, 2
2026/02/13 07:00:58.025, 0, 12.44, 49, 2
2026/02/13 07:00:59.025, 0, 12.45, 49, 2
2026/02/13 07:01:00.026, 0, 12.46, 49, 2
2026/02/13 07:01:01.026, 0, 12.43, 49, 2
2026/02/13 07:01:02.026, 0, 12.42, 49, 2
2026/02/13 07:01:03.026, 0, 12.40, 49, 2
2026/02/13 07:01:04.027, 0, 12.36, 49, 2
2026/02/13 07:01:05.027, 0, 12.35, 49, 2
2026/02/13 07:01:06.027, 0, 12.26, 48, 1
2026/02/13 07:01:07.027, 0, 12.35, 48, 2
2026/02/13 07:01:08.028, 0, 12.36, 48, 2
2026/02/13 07:01:09.028, 0, 12.32, 48, 2
2026/02/13 07:01:10.028, 0, 12.31, 48, 2
2026/02/13 07:01:11.028, 0, 12.32, 48, 2
2026/02/13 07:01:12.028, 0, 12.32, 48, 2
2026/02/13 07:01:13.029, 0, 12.34, 48, 2
2026/02/13 07:01:14.029, 0, 12.36, 48, 2
2026/02/13 07:01:15.029, 0, 12.35, 48, 2
2026/02/13 07:01:16.029, 0, 12.34, 48, 2
2026/02/13 07:01:17.029, 0, 12.34, 48, 2
2026/02/13 07:01:18.030, 0, 12.27, 48, 2
2026/02/13 07:01:19.030, 0, 12.33, 47, 2
2026/02/13 07:01:20.030, 0, 12.31, 47, 2
2026/02/13 07:01:21.030, 0, 12.30, 47, 2
2026/02/13 07:01:22.030, 0, 12.29, 47, 2
2026/02/13 07:01:23.031, 0, 12.23, 47, 2
2026/02/13 07:01:24.031, 0, 12.22, 47, 2
2026/02/13 07:01:25.031, 0, 12.17, 47, 2
2026/02/13 07:01:26.031, 0, 12.16, 47, 2
2026/02/13 07:01:27.031, 0, 12.21, 47, 2
2026/02/13 07:01:28.032, 0, 12.13, 47, 2
2026/02/13 07:01:29.032, 0, 12.23, 47, 2
2026/02/13 07:01:30.032, 0, 12.18, 47, 2
2026/02/13 07:01:31.033, 0, 12.19, 47, 2
2026/02/13 07:01:32.033, 0, 12.21, 47, 2
2026/02/13 07:01:33.033, 0, 12.21, 47, 2
2026/02/13 07:01:34.033, 0, 12.23, 47, 2
2026/02/13 07:01:35.034, 0, 12.24, 47, 2
2026/02/13 07:01:36.034, 0, 12.24, 46, 2
2026/02/13 07:01:37.034, 0, 12.19, 46, 2
2026/02/13 07:01:38.034, 0, 12.16, 46, 2
2026/02/13 07:01:39.035, 0, 12.17, 46, 2
2026/02/13 07:01:40.035, 0, 12.19, 46, 2
2026/02/13 07:01:41.035, 0, 12.15, 46, 2
2026/02/13 07:01:42.035, 0, 12.16, 46, 2
2026/02/13 07:01:43.036, 0, 12.14, 46, 2
2026/02/13 07:01:44.036, 0, 12.16, 46, 2
2026/02/13 07:01:45.036, 0, 12.17, 46, 2
2026/02/13 07:01:46.036, 0, 12.15, 46, 2
2026/02/13 07:01:47.037, 0, 12.02, 46, 0
2026/02/13 07:01:48.037, 0, 11.69, 46, 0
2026/02/13 07:01:49.038, 0, 11.67, 46, 0
2026/02/13 07:01:50.039, 0, 21.85, 52, 93
2026/02/13 07:01:51.040, 0, 66.94, 55, 93
2026/02/13 07:01:52.040, 0, 22.27, 47, 20
2026/02/13 07:01:53.041, 0, 13.76, 47, 23
2026/02/13 07:01:54.041, 0, 13.73, 47, 15
2026/02/13 07:01:55.041, 0, 12.91, 47, 0
2026/02/13 07:01:56.043, 0, 12.66, 46, 0
2026/02/13 07:01:57.047, 0, 12.56, 47, 0
2026/02/13 07:01:58.049, 0, 13.06, 46, 5
2026/02/13 07:01:59.049, 0, 12.15, 46, 0
2026/02/13 07:02:00.049, 0, 52.82, 52, 96
2026/02/13 07:02:01.050, 0, 45.90, 47, 0
2026/02/13 07:02:02.050, 0, 11.81, 47, 0
2026/02/13 07:02:03.050, 0, 11.72, 46, 0
2026/02/13 07:02:04.050, 0, 11.77, 46, 0
2026/02/13 07:02:05.050, 0, 11.74, 46, 0
2026/02/13 07:02:06.051, 0, 11.71, 46, 0
2026/02/13 07:02:07.051, 0, 37.43, 50, 96
2026/02/13 07:02:08.051, 0, 45.05, 50, 86
2026/02/13 07:02:09.052, 0, 42.56, 51, 84
2026/02/13 07:02:10.053, 0, 35.78, 50, 78
2026/02/13 07:02:11.053, 0, 29.43, 49, 83
2026/02/13 07:02:12.054, 0, 37.76, 51, 85
2026/02/13 07:02:13.055, 0, 36.84, 51, 90
2026/02/13 07:02:14.055, 0, 29.13, 49, 62
2026/02/13 07:02:15.055, 0, 15.79, 48, 0
2026/02/13 07:02:16.056, 0, 11.87, 48, 0
2026/02/13 07:02:17.056, 0, 43.35, 60, 96
2026/02/13 07:02:18.056, 0, 77.27, 61, 96
2026/02/13 07:02:19.056, 0, 87.11, 60, 96
2026/02/13 07:02:20.057, 0, 60.51, 54, 96
2026/02/13 07:02:21.057, 0, 37.75, 55, 96
2026/02/13 07:02:22.058, 0, 37.74, 54, 95
2026/02/13 07:02:23.058, 0, 37.74, 55, 96
2026/02/13 07:02:24.059, 0, 37.66, 55, 96
2026/02/13 07:02:25.059, 0, 37.53, 55, 96
2026/02/13 07:02:26.060, 0, 37.54, 55, 96
2026/02/13 07:02:27.061, 0, 37.53, 55, 96
2026/02/13 07:02:28.062, 0, 37.52, 55, 96
2026/02/13 07:02:29.063, 0, 37.48, 56, 96
2026/02/13 07:02:30.064, 0, 37.65, 56, 96
2026/02/13 07:02:31.064, 0, 37.74, 56, 96
2026/02/13 07:02:32.064, 0, 37.67, 57, 95
2026/02/13 07:02:33.065, 0, 37.64, 56, 96
2026/02/13 07:02:34.066, 0, 37.58, 56, 96
2026/02/13 07:02:35.066, 0, 37.49, 57, 96
2026/02/13 07:02:36.066, 0, 37.55, 57, 96
2026/02/13 07:02:37.067, 0, 37.53, 57, 96
2026/02/13 07:02:38.068, 0, 37.50, 57, 95
2026/02/13 07:02:39.069, 0, 37.33, 57, 96
2026/02/13 07:02:40.070, 0, 73.92, 65, 96
2026/02/13 07:02:41.070, 0, 88.01, 68, 96
2026/02/13 07:02:42.071, 0, 88.46, 65, 96
2026/02/13 07:02:43.072, 0, 40.93, 59, 96
2026/02/13 07:02:44.073, 0, 38.35, 59, 95
2026/02/13 07:02:45.074, 0, 38.28, 59, 96
2026/02/13 07:02:46.075, 0, 38.28, 59, 96
2026/02/13 07:02:47.075, 0, 38.24, 59, 96
2026/02/13 07:02:48.076, 0, 38.15, 59, 96
2026/02/13 07:02:49.077, 0, 38.11, 59, 96
2026/02/13 07:02:50.078, 0, 38.03, 59, 96
2026/02/13 07:02:51.079, 0, 38.01, 59, 96
2026/02/13 07:02:52.079, 0, 38.01, 59, 96
2026/02/13 07:02:53.080, 0, 38.21, 59, 96
2026/02/13 07:02:54.081, 0, 38.16, 59, 96
2026/02/13 07:02:55.081, 0, 38.06, 59, 95
2026/02/13 07:02:56.082, 0, 38.07, 60, 96
2026/02/13 07:02:57.082, 0, 38.06, 60, 96
2026/02/13 07:02:58.083, 0, 38.02, 60, 95
2026/02/13 07:02:59.084, 0, 38.03, 60, 96
2026/02/13 07:03:00.084, 0, 37.93, 60, 96
2026/02/13 07:03:01.085, 0, 37.90, 60, 96
2026/02/13 07:03:02.085, 0, 44.35, 66, 96
2026/02/13 07:03:03.086, 0, 88.43, 70, 96
2026/02/13 07:03:04.086, 0, 89.68, 70, 96
2026/02/13 07:03:05.087, 0, 72.18, 62, 95
2026/02/13 07:03:06.087, 0, 39.39, 62, 95
2026/02/13 07:03:07.087, 0, 39.31, 62, 96
2026/02/13 07:03:08.088, 0, 39.24, 62, 96
2026/02/13 07:03:09.089, 0, 39.18, 62, 96
2026/02/13 07:03:10.090, 0, 39.14, 62, 96
2026/02/13 07:03:11.090, 0, 39.06, 62, 96
2026/02/13 07:03:12.090, 0, 38.97, 62, 96
2026/02/13 07:03:13.091, 0, 38.99, 62, 96
2026/02/13 07:03:14.092, 0, 38.94, 62, 96
2026/02/13 07:03:15.092, 0, 38.98, 62, 96
2026/02/13 07:03:16.093, 0, 39.09, 62, 96
2026/02/13 07:03:17.093, 0, 39.01, 61, 95
2026/02/13 07:03:18.094, 0, 38.96, 62, 96
2026/02/13 07:03:19.095, 0, 38.98, 62, 96
2026/02/13 07:03:20.096, 0, 38.88, 62, 95
2026/02/13 07:03:21.097, 0, 38.88, 62, 96
2026/02/13 07:03:22.098, 0, 38.74, 62, 96
2026/02/13 07:03:23.099, 0, 38.76, 62, 96
