timestamp, index, power.draw [W], temperature.gpu, utilization.gpu [%]
2026/02/13 13:43:37.478, 0, 4.61, 37, 0
2026/02/13 13:43:38.485, 0, 4.70, 37, 0
2026/02/13 13:43:39.485, 0, 4.70, 37, 0
2026/02/13 13:43:40.486, 0, 4.65, 38, 0
2026/02/13 13:43:41.486, 0, 4.64, 38, 0
2026/02/13 13:43:42.486, 0, 4.68, 38, 0
2026/02/13 13:43:43.486, 0, 4.66, 38, 0
2026/02/13 13:43:44.487, 0, 4.66, 38, 0
2026/02/13 13:43:45.487, 0, 4.78, 38, 0
2026/02/13 13:43:46.487, 0, 4.83, 38, 0
2026/02/13 13:43:47.488, 0, 4.65, 38, 0
2026/02/13 13:43:48.488, 0, 4.56, 38, 0
2026/02/13 13:43:49.488, 0, 4.53, 38, 0
2026/02/13 13:43:50.488, 0, 4.55, 38, 0
2026/02/13 13:43:51.488, 0, 4.56, 38, 0
2026/02/13 13:43:52.489, 0, 4.57, 38, 0
2026/02/13 13:43:53.489, 0, 4.62, 38, 0
2026/02/13 13:43:54.489, 0, 4.55, 38, 0
2026/02/13 13:43:55.489, 0, 4.55, 38, 0
2026/02/13 13:43:56.489, 0, 4.62, 38, 0
2026/02/13 13:43:57.489, 0, 4.61, 38, 0
2026/02/13 13:43:58.489, 0, 4.60, 38, 0
2026/02/13 13:43:59.490, 0, 4.61, 38, 0
2026/02/13 13:44:00.490, 0, 4.65, 38, 0
2026/02/13 13:44:01.490, 0, 4.66, 38, 0
2026/02/13 13:44:02.490, 0, 4.55, 38, 0
2026/02/13 13:44:03.490, 0, 4.53, 38, 0
2026/02/13 13:44:04.490, 0, 4.52, 38, 0
2026/02/13 13:44:05.490, 0, 4.51, 38, 0
2026/02/13 13:44:06.491, 0, 4.56, 38, 0
2026/02/13 13:44:07.491, 0, 4.59, 38, 0
2026/02/13 13:44:08.491, 0, 4.54, 38, 0
2026/02/13 13:44:09.491, 0, 4.53, 38, 0
2026/02/13 13:44:10.491, 0, 4.54, 38, 0
2026/02/13 13:44:11.492, 0, 4.56, 38, 0
2026/02/13 13:44:12.492, 0, 4.52, 38, 0
2026/02/13 13:44:13.492, 0, 4.54, 38, 0
2026/02/13 13:44:14.492, 0, 4.61, 38, 0
2026/02/13 13:44:15.492, 0, 4.61, 38, 0
2026/02/13 13:44:16.493, 0, 4.61, 38, 0
2026/02/13 13:44:17.493, 0, 4.62, 38, 0
2026/02/13 13:44:18.493, 0, 4.59, 38, 0
2026/02/13 13:44:19.493, 0, 4.56, 38, 0
2026/02/13 13:44:20.493, 0, 4.59, 38, 0
2026/02/13 13:44:21.493, 0, 4.66, 38, 0
2026/02/13 13:44:22.494, 0, 4.66, 38, 0
2026/02/13 13:44:23.494, 0, 4.61, 38, 0
2026/02/13 13:44:24.494, 0, 4.66, 38, 0
2026/02/13 13:44:25.494, 0, 4.64, 38, 0
2026/02/13 13:44:26.494, 0, 4.61, 38, 0
2026/02/13 13:44:27.494, 0, 4.57, 38, 0
2026/02/13 13:44:28.495, 0, 4.64, 37, 0
2026/02/13 13:44:29.495, 0, 4.68, 37, 0
2026/02/13 13:44:30.495, 0, 4.62, 38, 0
2026/02/13 13:44:31.495, 0, 4.58, 38, 0
2026/02/13 13:44:32.495, 0, 4.61, 37, 0
2026/02/13 13:44:33.495, 0, 4.66, 38, 0
2026/02/13 13:44:34.495, 0, 4.61, 38, 0
2026/02/13 13:44:35.495, 0, 4.62, 37, 0
2026/02/13 13:44:36.496, 0, 4.68, 37, 0
2026/02/13 13:44:37.496, 0, 4.59, 37, 0
2026/02/13 13:44:38.496, 0, 4.62, 37, 0
2026/02/13 13:44:39.496, 0, 4.60, 37, 0
2026/02/13 13:44:40.496, 0, 4.62, 37, 0
2026/02/13 13:44:41.496, 0, 4.65, 38, 0
2026/02/13 13:44:42.497, 0, 4.62, 37, 0
2026/02/13 13:44:43.497, 0, 4.65, 37, 0
2026/02/13 13:44:44.497, 0, 4.62, 37, 0
2026/02/13 13:44:45.497, 0, 4.62, 37, 0
2026/02/13 13:44:46.497, 0, 4.61, 37, 0
2026/02/13 13:44:47.497, 0, 4.62, 37, 0
2026/02/13 13:44:48.497, 0, 4.65, 37, 0
2026/02/13 13:44:49.497, 0, 4.64, 37, 0
2026/02/13 13:44:50.498, 0, 4.64, 37, 0
2026/02/13 13:44:51.498, 0, 4.62, 37, 0
2026/02/13 13:44:52.498, 0, 4.56, 37, 0
2026/02/13 13:44:53.498, 0, 4.57, 37, 0
2026/02/13 13:44:54.498, 0, 4.53, 37, 0
2026/02/13 13:44:55.498, 0, 4.53, 37, 0
2026/02/13 13:44:56.499, 0, 4.56, 37, 0
2026/02/13 13:44:57.499, 0, 4.64, 37, 0
2026/02/13 13:44:58.499, 0, 4.64, 37, 0
2026/02/13 13:44:59.499, 0, 4.54, 37, 0
2026/02/13 13:45:00.499, 0, 4.62, 37, 0
2026/02/13 13:45:01.499, 0, 4.68, 37, 0
2026/02/13 13:45:02.500, 0, 4.58, 37, 0
2026/02/13 13:45:03.500, 0, 4.56, 37, 0
2026/02/13 13:45:04.500, 0, 4.62, 38, 0
2026/02/13 13:45:05.501, 0, 4.62, 38, 0
2026/02/13 13:45:06.501, 0, 4.59, 37, 0
2026/02/13 13:45:07.502, 0, 4.47, 37, 0
2026/02/13 13:45:08.502, 0, 4.47, 37, 0
2026/02/13 13:45:09.502, 0, 4.50, 37, 0
2026/02/13 13:45:10.502, 0, 4.53, 37, 0
2026/02/13 13:45:11.502, 0, 4.61, 37, 0
2026/02/13 13:45:12.503, 0, 4.62, 37, 0
2026/02/13 13:45:13.503, 0, 4.52, 37, 0
2026/02/13 13:45:14.503, 0, 4.53, 37, 0
2026/02/13 13:45:15.503, 0, 4.53, 37, 0
2026/02/13 13:45:16.504, 0, 4.61, 37, 0
2026/02/13 13:45:17.504, 0, 4.54, 37, 0
2026/02/13 13:45:18.504, 0, 4.58, 37, 0
2026/02/13 13:45:19.504, 0, 4.65, 37, 0
2026/02/13 13:45:20.505, 0, 4.57, 37, 0
2026/02/13 13:45:21.505, 0, 4.56, 37, 0
2026/02/13 13:45:22.505, 0, 4.59, 37, 0
2026/02/13 13:45:23.506, 0, 4.56, 37, 0
2026/02/13 13:45:24.506, 0, 4.55, 37, 0
2026/02/13 13:45:25.506, 0, 4.58, 37, 0
2026/02/13 13:45:26.506, 0, 4.68, 37, 0
2026/02/13 13:45:27.506, 0, 4.56, 37, 0
2026/02/13 13:45:28.506, 0, 4.53, 37, 0
2026/02/13 13:45:29.507, 0, 4.57, 37, 0
2026/02/13 13:45:30.507, 0, 4.58, 37, 0
2026/02/13 13:45:31.507, 0, 4.58, 37, 0
2026/02/13 13:45:32.507, 0, 4.62, 37, 0
2026/02/13 13:45:33.508, 0, 4.66, 37, 0
2026/02/13 13:45:34.508, 0, 4.66, 37, 0
2026/02/13 13:45:35.508, 0, 4.57, 37, 0
2026/02/13 13:45:36.508, 0, 4.57, 37, 0
2026/02/13 13:45:37.508, 0, 4.60, 37, 0
2026/02/13 13:45:38.509, 0, 4.58, 37, 0
2026/02/13 13:45:39.509, 0, 4.58, 37, 0
2026/02/13 13:45:40.509, 0, 4.64, 37, 0
2026/02/13 13:45:41.509, 0, 4.64, 37, 0
2026/02/13 13:45:42.510, 0, 4.57, 37, 0
2026/02/13 13:45:43.510, 0, 4.57, 37, 0
2026/02/13 13:45:44.510, 0, 4.49, 37, 0
2026/02/13 13:45:45.510, 0, 4.52, 37, 0
2026/02/13 13:45:46.510, 0, 4.56, 37, 0
2026/02/13 13:45:47.511, 0, 4.61, 37, 0
2026/02/13 13:45:48.511, 0, 4.61, 37, 0
2026/02/13 13:45:49.511, 0, 4.53, 37, 0
2026/02/13 13:45:50.511, 0, 4.53, 37, 0
2026/02/13 13:45:51.511, 0, 4.51, 37, 0
2026/02/13 13:45:52.511, 0, 4.51, 37, 0
2026/02/13 13:45:53.512, 0, 4.55, 37, 0
2026/02/13 13:45:54.512, 0, 4.68, 37, 0
2026/02/13 13:45:55.512, 0, 4.71, 37, 0
2026/02/13 13:45:56.512, 0, 4.62, 37, 0
2026/02/13 13:45:57.513, 0, 4.62, 37, 0
2026/02/13 13:45:58.513, 0, 4.61, 37, 0
2026/02/13 13:45:59.513, 0, 4.63, 37, 0
2026/02/13 13:46:00.514, 0, 4.70, 37, 0
2026/02/13 13:46:01.514, 0, 4.70, 37, 0
2026/02/13 13:46:02.514, 0, 4.71, 37, 0
2026/02/13 13:46:03.514, 0, 4.66, 37, 0
2026/02/13 13:46:04.515, 0, 4.64, 37, 0
2026/02/13 13:46:05.515, 0, 4.64, 37, 0
2026/02/13 13:46:06.515, 0, 4.64, 37, 0
2026/02/13 13:46:07.516, 0, 4.65, 37, 0
