timestamp, index, power.draw [W], temperature.gpu, utilization.gpu [%]
2026/02/13 16:34:26.302, 0, 4.72, 38, 0
2026/02/13 16:34:27.310, 0, 4.73, 38, 0
2026/02/13 16:34:28.311, 0, 4.76, 38, 0
2026/02/13 16:34:29.311, 0, 4.81, 38, 0
2026/02/13 16:34:30.311, 0, 4.81, 38, 0
2026/02/13 16:34:31.311, 0, 4.75, 38, 0
2026/02/13 16:34:32.312, 0, 4.76, 38, 0
2026/02/13 16:34:33.312, 0, 4.78, 38, 0
2026/02/13 16:34:34.312, 0, 4.75, 38, 0
2026/02/13 16:34:35.312, 0, 4.96, 39, 0
2026/02/13 16:34:36.312, 0, 5.71, 39, 0
2026/02/13 16:34:37.313, 0, 5.50, 39, 0
2026/02/13 16:34:38.313, 0, 5.09, 39, 0
2026/02/13 16:34:39.313, 0, 5.09, 39, 0
2026/02/13 16:34:40.313, 0, 5.09, 39, 0
2026/02/13 16:34:41.313, 0, 4.70, 39, 0
2026/02/13 16:34:42.314, 0, 4.71, 39, 0
2026/02/13 16:34:43.314, 0, 4.73, 39, 0
2026/02/13 16:34:44.314, 0, 4.73, 39, 0
2026/02/13 16:34:45.314, 0, 4.70, 38, 0
2026/02/13 16:34:46.314, 0, 4.69, 38, 0
2026/02/13 16:34:47.315, 0, 4.67, 38, 0
2026/02/13 16:34:48.315, 0, 4.67, 38, 0
2026/02/13 16:34:49.315, 0, 4.68, 38, 0
2026/02/13 16:34:50.316, 0, 4.68, 38, 0
2026/02/13 16:34:51.316, 0, 4.68, 38, 0
2026/02/13 16:34:52.316, 0, 4.68, 38, 0
2026/02/13 16:34:53.317, 0, 4.64, 38, 0
2026/02/13 16:34:54.317, 0, 4.66, 38, 0
2026/02/13 16:34:55.317, 0, 4.72, 38, 0
2026/02/13 16:34:56.317, 0, 4.71, 38, 0
2026/02/13 16:34:57.318, 0, 4.69, 38, 0
2026/02/13 16:34:58.318, 0, 4.74, 38, 0
2026/02/13 16:34:59.318, 0, 4.74, 38, 0
2026/02/13 16:35:00.318, 0, 4.71, 38, 0
2026/02/13 16:35:01.319, 0, 4.74, 38, 0
2026/02/13 16:35:02.319, 0, 4.75, 38, 0
2026/02/13 16:35:03.319, 0, 4.67, 38, 0
2026/02/13 16:35:04.319, 0, 4.70, 38, 0
2026/02/13 16:35:05.319, 0, 4.72, 38, 0
2026/02/13 16:35:06.319, 0, 4.72, 38, 0
2026/02/13 16:35:07.320, 0, 4.59, 38, 0
2026/02/13 16:35:08.320, 0, 4.60, 38, 0
2026/02/13 16:35:09.320, 0, 4.62, 38, 0
