timestamp, index, power.draw [W], temperature.gpu, utilization.gpu [%]
2026/02/13 03:01:14.180, 0, 5.44, 56, 0
2026/02/13 03:01:15.189, 0, 5.31, 55, 0
2026/02/13 03:01:16.189, 0, 5.40, 55, 0
2026/02/13 03:01:17.189, 0, 5.36, 54, 0
2026/02/13 03:01:18.190, 0, 5.36, 54, 0
2026/02/13 03:01:19.190, 0, 5.29, 54, 0
2026/02/13 03:01:20.191, 0, 5.44, 54, 0
2026/02/13 03:01:21.191, 0, 5.41, 53, 0
2026/02/13 03:01:22.192, 0, 5.30, 53, 0
2026/02/13 03:01:23.192, 0, 11.09, 54, 3
2026/02/13 03:01:24.192, 0, 12.78, 54, 0
2026/02/13 03:01:25.192, 0, 13.05, 53, 2
2026/02/13 03:01:26.192, 0, 13.07, 53, 2
2026/02/13 03:01:27.193, 0, 13.06, 53, 2
2026/02/13 03:01:28.193, 0, 13.06, 53, 2
2026/02/13 03:01:29.193, 0, 13.02, 53, 2
2026/02/13 03:01:30.193, 0, 12.99, 53, 2
2026/02/13 03:01:31.193, 0, 13.04, 53, 2
2026/02/13 03:01:32.193, 0, 12.90, 53, 2
2026/02/13 03:01:33.194, 0, 12.80, 53, 2
2026/02/13 03:01:34.194, 0, 12.82, 52, 2
2026/02/13 03:01:35.194, 0, 12.78, 52, 2
2026/02/13 03:01:36.195, 0, 12.77, 52, 2
2026/02/13 03:01:37.195, 0, 12.77, 52, 2
2026/02/13 03:01:38.195, 0, 12.77, 52, 2
2026/02/13 03:01:39.195, 0, 12.76, 52, 2
2026/02/13 03:01:40.196, 0, 12.74, 52, 2
2026/02/13 03:01:41.196, 0, 12.74, 52, 2
2026/02/13 03:01:42.196, 0, 12.76, 52, 2
2026/02/13 03:01:43.196, 0, 12.76, 51, 2
2026/02/13 03:01:44.197, 0, 12.74, 51, 2
2026/02/13 03:01:45.197, 0, 12.71, 51, 2
2026/02/13 03:01:46.197, 0, 12.76, 51, 2
2026/02/13 03:01:47.197, 0, 12.64, 51, 2
2026/02/13 03:01:48.197, 0, 12.58, 51, 2
2026/02/13 03:01:49.197, 0, 12.60, 51, 2
2026/02/13 03:01:50.198, 0, 12.55, 51, 2
2026/02/13 03:01:51.198, 0, 12.54, 51, 2
2026/02/13 03:01:52.198, 0, 12.56, 51, 2
2026/02/13 03:01:53.198, 0, 12.54, 50, 2
2026/02/13 03:01:54.198, 0, 12.52, 50, 2
2026/02/13 03:01:55.198, 0, 12.51, 50, 2
2026/02/13 03:01:56.199, 0, 12.48, 50, 2
2026/02/13 03:01:57.199, 0, 12.51, 50, 2
2026/02/13 03:01:58.199, 0, 12.48, 50, 2
2026/02/13 03:01:59.199, 0, 12.48, 50, 2
2026/02/13 03:02:00.199, 0, 12.47, 50, 2
2026/02/13 03:02:01.199, 0, 12.50, 50, 2
2026/02/13 03:02:02.200, 0, 12.44, 50, 2
2026/02/13 03:02:03.200, 0, 12.47, 50, 2
2026/02/13 03:02:04.200, 0, 12.42, 50, 2
2026/02/13 03:02:05.200, 0, 12.44, 50, 2
2026/02/13 03:02:06.201, 0, 12.38, 50, 2
2026/02/13 03:02:07.201, 0, 12.43, 49, 2
2026/02/13 03:02:08.201, 0, 12.38, 49, 2
2026/02/13 03:02:09.201, 0, 12.35, 49, 2
2026/02/13 03:02:10.201, 0, 12.39, 49, 2
2026/02/13 03:02:11.202, 0, 12.38, 49, 2
2026/02/13 03:02:12.202, 0, 12.36, 49, 2
2026/02/13 03:02:13.202, 0, 12.40, 49, 2
2026/02/13 03:02:14.203, 0, 12.43, 49, 2
2026/02/13 03:02:15.203, 0, 12.40, 49, 2
2026/02/13 03:02:16.203, 0, 12.38, 49, 2
2026/02/13 03:02:17.203, 0, 12.36, 49, 2
2026/02/13 03:02:18.203, 0, 12.37, 49, 2
2026/02/13 03:02:19.204, 0, 12.38, 49, 2
2026/02/13 03:02:20.204, 0, 12.35, 49, 2
2026/02/13 03:02:21.204, 0, 12.30, 49, 2
2026/02/13 03:02:22.204, 0, 12.35, 49, 2
2026/02/13 03:02:23.204, 0, 12.37, 49, 2
2026/02/13 03:02:24.205, 0, 12.35, 48, 2
2026/02/13 03:02:25.205, 0, 12.31, 48, 0
2026/02/13 03:02:26.205, 0, 12.30, 48, 2
2026/02/13 03:02:27.205, 0, 12.30, 48, 2
2026/02/13 03:02:28.205, 0, 12.32, 48, 2
2026/02/13 03:02:29.206, 0, 12.34, 48, 2
2026/02/13 03:02:30.206, 0, 12.31, 48, 2
2026/02/13 03:02:31.206, 0, 12.31, 48, 2
2026/02/13 03:02:32.206, 0, 12.29, 48, 2
2026/02/13 03:02:33.207, 0, 12.21, 48, 2
2026/02/13 03:02:34.207, 0, 12.24, 48, 2
2026/02/13 03:02:35.207, 0, 12.26, 48, 2
2026/02/13 03:02:36.207, 0, 12.24, 48, 2
2026/02/13 03:02:37.208, 0, 12.29, 48, 2
2026/02/13 03:02:38.208, 0, 12.26, 48, 2
2026/02/13 03:02:39.208, 0, 12.29, 48, 2
2026/02/13 03:02:40.209, 0, 12.29, 48, 2
2026/02/13 03:02:41.209, 0, 12.28, 48, 2
2026/02/13 03:02:42.209, 0, 12.24, 48, 2
2026/02/13 03:02:43.209, 0, 12.23, 48, 2
2026/02/13 03:02:44.210, 0, 12.09, 47, 0
2026/02/13 03:02:45.210, 0, 11.72, 47, 0
2026/02/13 03:02:46.211, 0, 11.75, 47, 0
2026/02/13 03:02:47.211, 0, 27.14, 56, 93
2026/02/13 03:02:48.212, 0, 66.67, 56, 93
2026/02/13 03:02:49.212, 0, 18.82, 49, 22
2026/02/13 03:02:50.213, 0, 13.79, 48, 16
2026/02/13 03:02:51.214, 0, 13.66, 48, 23
2026/02/13 03:02:52.214, 0, 13.55, 48, 0
2026/02/13 03:02:53.216, 0, 13.06, 48, 21
2026/02/13 03:02:54.216, 0, 12.77, 48, 0
2026/02/13 03:02:55.217, 0, 61.68, 56, 96
2026/02/13 03:02:56.217, 0, 37.14, 49, 0
2026/02/13 03:02:57.218, 0, 11.91, 49, 0
2026/02/13 03:02:58.219, 0, 34.66, 53, 82
2026/02/13 03:02:59.219, 0, 49.62, 53, 87
2026/02/13 03:03:00.220, 0, 43.03, 53, 87
2026/02/13 03:03:01.221, 0, 36.18, 53, 84
2026/02/13 03:03:02.222, 0, 29.26, 52, 89
2026/02/13 03:03:03.222, 0, 39.34, 55, 88
2026/02/13 03:03:04.222, 0, 36.21, 54, 90
2026/02/13 03:03:05.223, 0, 29.10, 51, 68
2026/02/13 03:03:06.223, 0, 15.89, 50, 0
2026/02/13 03:03:07.224, 0, 39.14, 54, 62
2026/02/13 03:03:08.225, 0, 70.49, 62, 96
2026/02/13 03:03:09.225, 0, 75.81, 62, 96
2026/02/13 03:03:10.225, 0, 76.07, 57, 96
2026/02/13 03:03:11.226, 0, 37.85, 56, 96
2026/02/13 03:03:12.227, 0, 37.90, 56, 96
2026/02/13 03:03:13.228, 0, 37.82, 56, 96
2026/02/13 03:03:14.228, 0, 37.81, 56, 96
2026/02/13 03:03:15.229, 0, 37.73, 56, 96
2026/02/13 03:03:16.230, 0, 37.81, 56, 96
2026/02/13 03:03:17.231, 0, 37.79, 56, 96
2026/02/13 03:03:18.231, 0, 37.80, 57, 96
2026/02/13 03:03:19.231, 0, 37.79, 57, 96
2026/02/13 03:03:20.231, 0, 37.91, 57, 96
2026/02/13 03:03:21.232, 0, 37.88, 57, 96
2026/02/13 03:03:22.232, 0, 37.90, 57, 96
2026/02/13 03:03:23.232, 0, 37.90, 57, 96
2026/02/13 03:03:24.232, 0, 37.81, 57, 96
2026/02/13 03:03:25.233, 0, 37.71, 57, 96
2026/02/13 03:03:26.233, 0, 37.67, 57, 96
2026/02/13 03:03:27.233, 0, 34.68, 57, 96
2026/02/13 03:03:28.233, 0, 32.81, 57, 95
2026/02/13 03:03:29.234, 0, 37.53, 58, 96
2026/02/13 03:03:30.234, 0, 32.99, 56, 96
2026/02/13 03:03:31.235, 0, 32.30, 56, 95
2026/02/13 03:03:32.235, 0, 35.34, 57, 96
2026/02/13 03:03:33.235, 0, 37.79, 58, 96
2026/02/13 03:03:34.236, 0, 37.76, 58, 96
2026/02/13 03:03:35.236, 0, 37.64, 58, 96
2026/02/13 03:03:36.236, 0, 37.52, 58, 96
2026/02/13 03:03:37.237, 0, 37.47, 58, 95
2026/02/13 03:03:38.238, 0, 37.56, 58, 95
2026/02/13 03:03:39.238, 0, 37.49, 58, 96
2026/02/13 03:03:40.238, 0, 37.75, 58, 96
2026/02/13 03:03:41.239, 0, 37.73, 58, 96
2026/02/13 03:03:42.239, 0, 37.72, 58, 96
2026/02/13 03:03:43.239, 0, 37.71, 58, 95
2026/02/13 03:03:44.240, 0, 37.69, 58, 96
2026/02/13 03:03:45.240, 0, 37.68, 58, 96
2026/02/13 03:03:46.241, 0, 37.62, 59, 95
2026/02/13 03:03:47.241, 0, 37.56, 58, 96
2026/02/13 03:03:48.242, 0, 37.44, 59, 96
2026/02/13 03:03:49.242, 0, 39.04, 58, 88
